,org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
210,11169,COMPLETE,O_SELECTED,2011-10-04 12:24:38.968000+02:00,2011-10-02 23:12:15.824000+02:00,173949,50000
211,11169,COMPLETE,O_CREATED,2011-10-04 12:25:26.370000+02:00,2011-10-02 23:12:15.824000+02:00,173949,50000
212,11169,COMPLETE,O_SENT,2011-10-04 12:25:26.418000+02:00,2011-10-02 23:12:15.824000+02:00,173949,50000
213,11121,COMPLETE,O_CANCELLED,2011-10-24 09:08:04.654000+02:00,2011-10-02 23:12:15.824000+02:00,173949,50000
214,11121,COMPLETE,O_SELECTED,2011-10-24 09:08:04.654000+02:00,2011-10-02 23:12:15.824000+02:00,173949,50000
215,11121,COMPLETE,O_CREATED,2011-10-24 09:08:08.444000+02:00,2011-10-02 23:12:15.824000+02:00,173949,50000
216,11121,COMPLETE,O_SENT,2011-10-24 09:08:08.480000+02:00,2011-10-02 23:12:15.824000+02:00,173949,50000
217,11049,COMPLETE,O_SENT_BACK,2011-10-27 10:53:52.643000+02:00,2011-10-02 23:12:15.824000+02:00,173949,50000
218,10629,COMPLETE,O_DECLINED,2011-10-31 14:33:55.453000+01:00,2011-10-02 23:12:15.824000+02:00,173949,50000
219,10971,COMPLETE,O_SELECTED,2011-10-04 09:20:00.182000+02:00,2011-10-02 23:15:19.164000+02:00,173955,10000
220,10971,COMPLETE,O_CREATED,2011-10-04 09:20:50.947000+02:00,2011-10-02 23:15:19.164000+02:00,173955,10000
221,10971,COMPLETE,O_SENT,2011-10-04 09:20:50.980000+02:00,2011-10-02 23:15:19.164000+02:00,173955,10000
222,11029,COMPLETE,O_SENT_BACK,2011-10-17 10:19:48.097000+02:00,2011-10-02 23:15:19.164000+02:00,173955,10000
223,10972,COMPLETE,O_ACCEPTED,2011-11-29 15:05:21.679000+01:00,2011-10-02 23:15:19.164000+02:00,173955,10000
224,10913,COMPLETE,O_SELECTED,2011-10-03 11:35:26.248000+02:00,2011-10-03 08:09:57.957000+02:00,173979,30000
225,10913,COMPLETE,O_CREATED,2011-10-03 11:35:28.217000+02:00,2011-10-03 08:09:57.957000+02:00,173979,30000
226,10913,COMPLETE,O_SENT,2011-10-03 11:35:28.247000+02:00,2011-10-03 08:09:57.957000+02:00,173979,30000
227,11049,COMPLETE,O_SENT_BACK,2011-10-10 10:41:34.098000+02:00,2011-10-03 08:09:57.957000+02:00,173979,30000
228,10972,COMPLETE,O_ACCEPTED,2011-10-11 14:01:47.102000+02:00,2011-10-03 08:09:57.957000+02:00,173979,30000
229,11180,COMPLETE,O_SELECTED,2011-10-03 12:36:32.208000+02:00,2011-10-03 09:30:51.798000+02:00,173982,8000
230,11180,COMPLETE,O_CREATED,2011-10-03 12:36:33.645000+02:00,2011-10-03 09:30:51.798000+02:00,173982,8000
231,11180,COMPLETE,O_SENT,2011-10-03 12:36:33.674000+02:00,2011-10-03 09:30:51.798000+02:00,173982,8000
232,11119,COMPLETE,O_CANCELLED,2011-10-10 17:27:02.781000+02:00,2011-10-03 09:30:51.798000+02:00,173982,8000
233,10971,COMPLETE,O_SELECTED,2011-10-03 09:54:36.342000+02:00,2011-10-03 09:34:18.390000+02:00,173985,5800
234,10971,COMPLETE,O_CREATED,2011-10-03 09:54:37.553000+02:00,2011-10-03 09:34:18.390000+02:00,173985,5800
235,10971,COMPLETE,O_SENT,2011-10-03 09:54:37.585000+02:00,2011-10-03 09:34:18.390000+02:00,173985,5800
236,10899,COMPLETE,O_SENT_BACK,2011-10-10 12:52:18.078000+02:00,2011-10-03 09:34:18.390000+02:00,173985,5800
237,10609,COMPLETE,O_DECLINED,2011-10-13 10:26:07.105000+02:00,2011-10-03 09:34:18.390000+02:00,173985,5800
238,10971,COMPLETE,O_SELECTED,2011-10-03 10:33:55.554000+02:00,2011-10-03 09:52:42.796000+02:00,173988,10000
239,10971,COMPLETE,O_CREATED,2011-10-03 10:33:57.668000+02:00,2011-10-03 09:52:42.796000+02:00,173988,10000
240,10971,COMPLETE,O_SENT,2011-10-03 10:33:57.696000+02:00,2011-10-03 09:52:42.796000+02:00,173988,10000
241,11120,COMPLETE,O_CANCELLED,2011-10-10 16:32:17.595000+02:00,2011-10-03 09:52:42.796000+02:00,173988,10000
242,11200,COMPLETE,O_SELECTED,2011-10-04 12:44:41.157000+02:00,2011-10-03 10:38:11.406000+02:00,173997,50000
243,11200,COMPLETE,O_CREATED,2011-10-04 12:44:41.964000+02:00,2011-10-03 10:38:11.406000+02:00,173997,50000
244,11200,COMPLETE,O_SENT,2011-10-04 12:44:42.019000+02:00,2011-10-03 10:38:11.406000+02:00,173997,50000
245,11180,COMPLETE,O_CANCELLED,2011-10-19 10:30:56.029000+02:00,2011-10-03 10:38:11.406000+02:00,173997,50000
246,10971,COMPLETE,O_SELECTED,2011-10-03 10:47:16.213000+02:00,2011-10-03 10:39:02.381000+02:00,174000,20000
247,10971,COMPLETE,O_CREATED,2011-10-03 10:47:17.739000+02:00,2011-10-03 10:39:02.381000+02:00,174000,20000
248,10971,COMPLETE,O_SENT,2011-10-03 10:47:17.775000+02:00,2011-10-03 10:39:02.381000+02:00,174000,20000
249,112,COMPLETE,O_CANCELLED,2011-11-03 09:15:19.801000+01:00,2011-10-03 10:39:02.381000+02:00,174000,20000
250,11201,COMPLETE,O_SELECTED,2011-10-03 15:31:53.585000+02:00,2011-10-03 11:00:00.545000+02:00,174009,7000
251,11201,COMPLETE,O_CREATED,2011-10-03 15:31:55.551000+02:00,2011-10-03 11:00:00.545000+02:00,174009,7000
252,11201,COMPLETE,O_SENT,2011-10-03 15:31:55.584000+02:00,2011-10-03 11:00:00.545000+02:00,174009,7000
253,10899,COMPLETE,O_SENT_BACK,2011-10-10 13:25:01.757000+02:00,2011-10-03 11:00:00.545000+02:00,174009,7000
254,10609,COMPLETE,O_DECLINED,2011-10-13 09:35:26.463000+02:00,2011-10-03 11:00:00.545000+02:00,174009,7000
255,11120,COMPLETE,O_SELECTED,2011-10-03 14:29:07.266000+02:00,2011-10-03 11:06:41.562000+02:00,174012,7500
256,11120,COMPLETE,O_CREATED,2011-10-03 14:29:08.354000+02:00,2011-10-03 11:06:41.562000+02:00,174012,7500
257,11120,COMPLETE,O_SENT,2011-10-03 14:29:08.382000+02:00,2011-10-03 11:06:41.562000+02:00,174012,7500
258,11120,COMPLETE,O_SELECTED,2011-10-03 14:31:08.751000+02:00,2011-10-03 11:06:41.562000+02:00,174012,7500
259,11120,COMPLETE,O_CANCELLED,2011-10-03 14:31:08.751000+02:00,2011-10-03 11:06:41.562000+02:00,174012,7500
260,11120,COMPLETE,O_CREATED,2011-10-03 14:31:10.396000+02:00,2011-10-03 11:06:41.562000+02:00,174012,7500
261,11120,COMPLETE,O_SENT,2011-10-03 14:31:10.434000+02:00,2011-10-03 11:06:41.562000+02:00,174012,7500
262,11181,COMPLETE,O_CANCELLED,2011-10-18 17:35:53.865000+02:00,2011-10-03 11:06:41.562000+02:00,174012,7500
263,11180,COMPLETE,O_SELECTED,2011-10-03 14:24:15.999000+02:00,2011-10-03 11:21:10.598000+02:00,174018,25000
264,11180,COMPLETE,O_CREATED,2011-10-03 14:25:04.174000+02:00,2011-10-03 11:21:10.598000+02:00,174018,25000
265,11180,COMPLETE,O_SENT,2011-10-03 14:25:04.224000+02:00,2011-10-03 11:21:10.598000+02:00,174018,25000
266,10912,COMPLETE,O_CANCELLED,2011-10-17 11:35:04.381000+02:00,2011-10-03 11:21:10.598000+02:00,174018,25000
267,11200,COMPLETE,O_SELECTED,2011-10-06 20:13:47.903000+02:00,2011-10-03 11:55:53.417000+02:00,174030,25000
268,11200,COMPLETE,O_CREATED,2011-10-06 20:13:48.917000+02:00,2011-10-03 11:55:53.417000+02:00,174030,25000
269,11200,COMPLETE,O_SENT,2011-10-06 20:13:48.945000+02:00,2011-10-03 11:55:53.417000+02:00,174030,25000
270,11201,COMPLETE,O_CANCELLED,2011-11-04 17:47:03.107000+01:00,2011-10-03 11:55:53.417000+02:00,174030,25000
271,11119,COMPLETE,O_SELECTED,2011-10-03 17:43:36.175000+02:00,2011-10-03 12:02:51.303000+02:00,174036,15000
272,11119,COMPLETE,O_CREATED,2011-10-03 17:43:38.414000+02:00,2011-10-03 12:02:51.303000+02:00,174036,15000
273,11119,COMPLETE,O_SENT,2011-10-03 17:43:38.441000+02:00,2011-10-03 12:02:51.303000+02:00,174036,15000
274,11049,COMPLETE,O_SENT_BACK,2011-10-13 11:34:19.656000+02:00,2011-10-03 12:02:51.303000+02:00,174036,15000
275,11009,COMPLETE,O_SELECTED,2011-10-17 11:25:56.625000+02:00,2011-10-03 12:02:51.303000+02:00,174036,15000
276,11009,COMPLETE,O_CANCELLED,2011-10-17 11:25:56.625000+02:00,2011-10-03 12:02:51.303000+02:00,174036,15000
277,11009,COMPLETE,O_CREATED,2011-10-17 11:25:57.459000+02:00,2011-10-03 12:02:51.303000+02:00,174036,15000
278,11009,COMPLETE,O_SENT,2011-10-17 11:25:57.501000+02:00,2011-10-03 12:02:51.303000+02:00,174036,15000
279,10809,COMPLETE,O_ACCEPTED,2011-10-18 11:06:51.085000+02:00,2011-10-03 12:02:51.303000+02:00,174036,15000
280,11189,COMPLETE,O_SELECTED,2011-10-10 12:12:06.464000+02:00,2011-10-03 12:09:32.997000+02:00,174039,26000
281,11189,COMPLETE,O_CREATED,2011-10-10 12:12:07.750000+02:00,2011-10-03 12:09:32.997000+02:00,174039,26000
282,11189,COMPLETE,O_SENT,2011-10-10 12:12:07.821000+02:00,2011-10-03 12:09:32.997000+02:00,174039,26000
283,11049,COMPLETE,O_SENT_BACK,2011-10-21 09:33:53.796000+02:00,2011-10-03 12:09:32.997000+02:00,174039,26000
284,10972,COMPLETE,O_ACCEPTED,2011-10-27 10:01:32.697000+02:00,2011-10-03 12:09:32.997000+02:00,174039,26000
285,11202,COMPLETE,O_SELECTED,2011-10-03 12:27:15.069000+02:00,2011-10-03 12:10:17.984000+02:00,174042,7500
286,11202,COMPLETE,O_CREATED,2011-10-03 12:27:16.065000+02:00,2011-10-03 12:10:17.984000+02:00,174042,7500
287,11202,COMPLETE,O_SENT,2011-10-03 12:27:16.102000+02:00,2011-10-03 12:10:17.984000+02:00,174042,7500
288,11029,COMPLETE,O_SENT_BACK,2011-10-06 09:54:35.254000+02:00,2011-10-03 12:10:17.984000+02:00,174042,7500
289,10609,COMPLETE,O_ACCEPTED,2011-10-11 16:43:10.297000+02:00,2011-10-03 12:10:17.984000+02:00,174042,7500
290,10809,COMPLETE,O_SELECTED,2011-10-03 12:18:43.014000+02:00,2011-10-03 12:15:14.680000+02:00,174045,25000
291,10809,COMPLETE,O_CREATED,2011-10-03 12:19:31.116000+02:00,2011-10-03 12:15:14.680000+02:00,174045,25000
292,10809,COMPLETE,O_SENT,2011-10-03 12:19:31.134000+02:00,2011-10-03 12:15:14.680000+02:00,174045,25000
293,10809,COMPLETE,O_SENT_BACK,2011-10-03 12:24:38.493000+02:00,2011-10-03 12:15:14.680000+02:00,174045,25000
294,10809,COMPLETE,O_ACCEPTED,2011-10-18 10:10:34.706000+02:00,2011-10-03 12:15:14.680000+02:00,174045,25000
295,11201,COMPLETE,O_SELECTED,2011-10-03 14:28:02.885000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
296,11201,COMPLETE,O_CREATED,2011-10-03 14:28:04.840000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
297,11201,COMPLETE,O_SENT,2011-10-03 14:28:04.892000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
298,11202,COMPLETE,O_CANCELLED,2011-10-03 14:48:36.823000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
299,11202,COMPLETE,O_SELECTED,2011-10-03 14:48:36.823000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
300,11202,COMPLETE,O_CREATED,2011-10-03 14:48:37.827000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
301,11202,COMPLETE,O_SENT,2011-10-03 14:48:37.876000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
302,11202,COMPLETE,O_CANCELLED,2011-10-03 14:52:32.242000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
303,11202,COMPLETE,O_SELECTED,2011-10-03 14:52:32.243000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
304,11202,COMPLETE,O_CREATED,2011-10-03 14:52:33.137000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
305,11202,COMPLETE,O_SENT,2011-10-03 14:52:33.166000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
306,11202,COMPLETE,O_SELECTED,2011-10-27 20:09:04.635000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
307,11202,COMPLETE,O_CANCELLED,2011-10-27 20:09:04.635000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
308,11202,COMPLETE,O_CREATED,2011-10-27 20:09:06.228000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
309,11202,COMPLETE,O_SENT,2011-10-27 20:09:06.276000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
310,11202,COMPLETE,O_CANCELLED,2011-10-27 20:13:10.499000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
311,11202,COMPLETE,O_SELECTED,2011-10-27 20:13:10.499000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
312,11202,COMPLETE,O_CREATED,2011-10-27 20:13:11.983000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
313,11202,COMPLETE,O_SENT,2011-10-27 20:13:12.023000+02:00,2011-10-03 12:55:00.597000+02:00,174060,6000
314,10913,COMPLETE,O_SELECTED,2011-11-19 12:29:09.593000+01:00,2011-10-03 12:55:00.597000+02:00,174060,6000
315,10913,COMPLETE,O_CANCELLED,2011-11-19 12:29:09.593000+01:00,2011-10-03 12:55:00.597000+02:00,174060,6000
316,10913,COMPLETE,O_CREATED,2011-11-19 12:29:11.492000+01:00,2011-10-03 12:55:00.597000+02:00,174060,6000
317,10913,COMPLETE,O_SENT,2011-11-19 12:29:11.535000+01:00,2011-10-03 12:55:00.597000+02:00,174060,6000
318,10899,COMPLETE,O_SENT_BACK,2011-11-30 14:12:04.159000+01:00,2011-10-03 12:55:00.597000+02:00,174060,6000
319,10609,COMPLETE,O_ACCEPTED,2011-12-13 09:44:17.641000+01:00,2011-10-03 12:55:00.597000+02:00,174060,6000
320,10880,COMPLETE,O_SELECTED,2011-10-03 17:22:31.395000+02:00,2011-10-03 13:05:44.225000+02:00,174069,43640
321,10880,COMPLETE,O_CREATED,2011-10-03 17:22:33.139000+02:00,2011-10-03 13:05:44.225000+02:00,174069,43640
322,10880,COMPLETE,O_SENT,2011-10-03 17:22:33.182000+02:00,2011-10-03 13:05:44.225000+02:00,174069,43640
323,10880,COMPLETE,O_SELECTED,2011-10-03 17:26:15.443000+02:00,2011-10-03 13:05:44.225000+02:00,174069,43640
324,10880,COMPLETE,O_CANCELLED,2011-10-03 17:26:15.443000+02:00,2011-10-03 13:05:44.225000+02:00,174069,43640
325,10880,COMPLETE,O_CREATED,2011-10-03 17:26:16.811000+02:00,2011-10-03 13:05:44.225000+02:00,174069,43640
326,10880,COMPLETE,O_SENT,2011-10-03 17:26:16.842000+02:00,2011-10-03 13:05:44.225000+02:00,174069,43640
327,10899,COMPLETE,O_SENT_BACK,2011-10-10 13:06:19.151000+02:00,2011-10-03 13:05:44.225000+02:00,174069,43640
328,10809,COMPLETE,O_DECLINED,2011-10-13 16:28:38.756000+02:00,2011-10-03 13:05:44.225000+02:00,174069,43640
329,11180,COMPLETE,O_SELECTED,2011-10-03 16:10:35.932000+02:00,2011-10-03 13:23:45.900000+02:00,174078,10000
330,11180,COMPLETE,O_CREATED,2011-10-03 16:10:36.593000+02:00,2011-10-03 13:23:45.900000+02:00,174078,10000
331,11180,COMPLETE,O_SENT,2011-10-03 16:10:36.634000+02:00,2011-10-03 13:23:45.900000+02:00,174078,10000
332,11029,COMPLETE,O_SENT_BACK,2011-10-13 09:16:41.318000+02:00,2011-10-03 13:23:45.900000+02:00,174078,10000
333,10972,COMPLETE,O_ACCEPTED,2011-10-17 20:11:18.063000+02:00,2011-10-03 13:23:45.900000+02:00,174078,10000
334,10809,COMPLETE,O_SELECTED,2011-10-03 14:31:15.008000+02:00,2011-10-03 13:26:26.927000+02:00,174084,8400
335,10809,COMPLETE,O_CREATED,2011-10-03 14:31:17.345000+02:00,2011-10-03 13:26:26.927000+02:00,174084,8400
336,10809,COMPLETE,O_SENT,2011-10-03 14:31:17.493000+02:00,2011-10-03 13:26:26.927000+02:00,174084,8400
337,10809,COMPLETE,O_SENT_BACK,2011-10-03 14:34:06.868000+02:00,2011-10-03 13:26:26.927000+02:00,174084,8400
338,10809,COMPLETE,O_ACCEPTED,2011-10-04 10:17:26.248000+02:00,2011-10-03 13:26:26.927000+02:00,174084,8400
339,10863,COMPLETE,O_SELECTED,2011-10-03 13:53:29.422000+02:00,2011-10-03 13:46:48.075000+02:00,174087,15000
340,10863,COMPLETE,O_CREATED,2011-10-03 13:53:31.266000+02:00,2011-10-03 13:46:48.075000+02:00,174087,15000
341,10863,COMPLETE,O_SENT,2011-10-03 13:53:31.305000+02:00,2011-10-03 13:46:48.075000+02:00,174087,15000
342,11029,COMPLETE,O_SENT_BACK,2011-10-11 09:58:53.764000+02:00,2011-10-03 13:46:48.075000+02:00,174087,15000
343,10138,COMPLETE,O_ACCEPTED,2011-10-11 11:49:13.306000+02:00,2011-10-03 13:46:48.075000+02:00,174087,15000
344,11180,COMPLETE,O_SELECTED,2011-10-03 15:57:34.171000+02:00,2011-10-03 13:54:15.910000+02:00,174093,21000
345,11180,COMPLETE,O_CREATED,2011-10-03 15:57:34.989000+02:00,2011-10-03 13:54:15.910000+02:00,174093,21000
346,11180,COMPLETE,O_SENT,2011-10-03 15:57:35.038000+02:00,2011-10-03 13:54:15.910000+02:00,174093,21000
347,112,COMPLETE,O_CANCELLED,2011-11-03 09:15:29.299000+01:00,2011-10-03 13:54:15.910000+02:00,174093,21000
348,11120,COMPLETE,O_SELECTED,2011-10-03 16:23:12.513000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
349,11120,COMPLETE,O_CREATED,2011-10-03 16:23:14.022000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
350,11120,COMPLETE,O_SENT,2011-10-03 16:23:14.062000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
351,10982,COMPLETE,O_CANCELLED,2011-10-04 12:28:48.414000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
352,10982,COMPLETE,O_SELECTED,2011-10-04 12:28:48.414000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
353,10982,COMPLETE,O_CREATED,2011-10-04 12:28:49.386000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
354,10982,COMPLETE,O_SENT,2011-10-04 12:28:49.415000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
355,11049,COMPLETE,O_SENT_BACK,2011-10-11 11:03:12.962000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
356,11009,COMPLETE,O_SELECTED,2011-10-17 17:02:07.138000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
357,11009,COMPLETE,O_CANCELLED,2011-10-17 17:02:07.138000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
358,11009,COMPLETE,O_CREATED,2011-10-17 17:02:08.606000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
359,11009,COMPLETE,O_SENT,2011-10-17 17:02:08.643000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
360,11049,COMPLETE,O_SENT_BACK,2011-10-21 09:53:53.753000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
361,10809,COMPLETE,O_ACCEPTED,2011-10-21 10:36:28.396000+02:00,2011-10-03 14:10:56.279000+02:00,174096,5000
362,11169,COMPLETE,O_SELECTED,2011-10-04 14:05:09.813000+02:00,2011-10-03 14:17:13.043000+02:00,174099,15000
363,11169,COMPLETE,O_CREATED,2011-10-04 14:05:57.249000+02:00,2011-10-03 14:17:13.043000+02:00,174099,15000
364,11169,COMPLETE,O_SENT,2011-10-04 14:05:57.338000+02:00,2011-10-03 14:17:13.043000+02:00,174099,15000
365,10909,COMPLETE,O_CANCELLED,2011-10-06 19:56:11.612000+02:00,2011-10-03 14:17:13.043000+02:00,174099,15000
366,10909,COMPLETE,O_SELECTED,2011-10-06 19:56:11.612000+02:00,2011-10-03 14:17:13.043000+02:00,174099,15000
367,10909,COMPLETE,O_CREATED,2011-10-06 19:56:15.205000+02:00,2011-10-03 14:17:13.043000+02:00,174099,15000
368,10909,COMPLETE,O_SENT,2011-10-06 19:56:15.228000+02:00,2011-10-03 14:17:13.043000+02:00,174099,15000
369,11029,COMPLETE,O_SENT_BACK,2011-10-20 09:24:54.555000+02:00,2011-10-03 14:17:13.043000+02:00,174099,15000
370,10138,COMPLETE,O_ACCEPTED,2011-10-26 12:55:15.508000+02:00,2011-10-03 14:17:13.043000+02:00,174099,15000
371,10629,COMPLETE,O_SELECTED,2011-10-03 14:38:13.754000+02:00,2011-10-03 14:24:26.607000+02:00,174105,5000
372,10629,COMPLETE,O_CREATED,2011-10-03 14:38:14.802000+02:00,2011-10-03 14:24:26.607000+02:00,174105,5000
373,10629,COMPLETE,O_SENT,2011-10-03 14:38:14.839000+02:00,2011-10-03 14:24:26.607000+02:00,174105,5000
374,10629,COMPLETE,O_SENT_BACK,2011-10-03 14:39:18.623000+02:00,2011-10-03 14:24:26.607000+02:00,174105,5000
375,10629,COMPLETE,O_ACCEPTED,2011-10-03 14:46:47.624000+02:00,2011-10-03 14:24:26.607000+02:00,174105,5000
376,10880,COMPLETE,O_SELECTED,2011-10-03 18:28:13.862000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
377,10880,COMPLETE,O_CREATED,2011-10-03 18:29:02.549000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
378,10880,COMPLETE,O_SENT,2011-10-03 18:29:02.576000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
379,11049,COMPLETE,O_SENT_BACK,2011-10-11 11:12:13.063000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
380,10609,COMPLETE,O_CANCELLED,2011-10-13 15:53:32.299000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
381,10609,COMPLETE,O_SELECTED,2011-10-13 15:53:32.299000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
382,10609,COMPLETE,O_CREATED,2011-10-13 15:53:33.947000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
383,10609,COMPLETE,O_SENT,2011-10-13 15:53:33.999000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
384,10939,COMPLETE,O_CANCELLED,2011-10-13 20:50:00.100000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
385,10939,COMPLETE,O_SELECTED,2011-10-13 20:50:00.100000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
386,10939,COMPLETE,O_CREATED,2011-10-13 20:50:01.297000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
387,10939,COMPLETE,O_SENT,2011-10-13 20:50:01.333000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
388,11029,COMPLETE,O_SENT_BACK,2011-10-26 10:07:51.568000+02:00,2011-10-03 16:37:06.797000+02:00,174132,5000
389,10889,COMPLETE,O_CANCELLED,2011-10-31 19:20:37.616000+01:00,2011-10-03 16:37:06.797000+02:00,174132,5000
390,10889,COMPLETE,O_SELECTED,2011-10-31 19:20:37.616000+01:00,2011-10-03 16:37:06.797000+02:00,174132,5000
391,10889,COMPLETE,O_CREATED,2011-10-31 19:20:38.871000+01:00,2011-10-03 16:37:06.797000+02:00,174132,5000
392,10889,COMPLETE,O_SENT,2011-10-31 19:20:38.895000+01:00,2011-10-03 16:37:06.797000+02:00,174132,5000
393,10899,COMPLETE,O_SENT_BACK,2011-11-07 12:05:03.940000+01:00,2011-10-03 16:37:06.797000+02:00,174132,5000
394,10609,COMPLETE,O_ACCEPTED,2011-11-07 14:21:46.610000+01:00,2011-10-03 16:37:06.797000+02:00,174132,5000
395,10971,COMPLETE,O_SELECTED,2011-10-03 17:06:35.498000+02:00,2011-10-03 16:59:27.008000+02:00,174141,10600
396,10971,COMPLETE,O_CREATED,2011-10-03 17:06:36.861000+02:00,2011-10-03 16:59:27.008000+02:00,174141,10600
397,10971,COMPLETE,O_SENT,2011-10-03 17:06:36.927000+02:00,2011-10-03 16:59:27.008000+02:00,174141,10600
398,11169,COMPLETE,O_CANCELLED,2011-10-06 10:30:24.207000+02:00,2011-10-03 16:59:27.008000+02:00,174141,10600
399,11169,COMPLETE,O_SELECTED,2011-10-06 10:30:24.207000+02:00,2011-10-03 16:59:27.008000+02:00,174141,10600
400,11169,COMPLETE,O_CREATED,2011-10-06 10:30:26.081000+02:00,2011-10-03 16:59:27.008000+02:00,174141,10600
401,11169,COMPLETE,O_SENT,2011-10-06 10:30:26.118000+02:00,2011-10-03 16:59:27.008000+02:00,174141,10600
402,11029,COMPLETE,O_SENT_BACK,2011-10-11 10:22:58.556000+02:00,2011-10-03 16:59:27.008000+02:00,174141,10600
403,10629,COMPLETE,O_ACCEPTED,2011-10-14 17:08:25.250000+02:00,2011-10-03 16:59:27.008000+02:00,174141,10600
404,11179,COMPLETE,O_SELECTED,2011-10-04 14:05:27.652000+02:00,2011-10-03 17:00:30.443000+02:00,174144,21000
405,11179,COMPLETE,O_CREATED,2011-10-04 14:05:57.255000+02:00,2011-10-03 17:00:30.443000+02:00,174144,21000
406,11179,COMPLETE,O_SENT,2011-10-04 14:05:57.318000+02:00,2011-10-03 17:00:30.443000+02:00,174144,21000
407,11029,COMPLETE,O_SENT_BACK,2011-10-11 10:09:36.373000+02:00,2011-10-03 17:00:30.443000+02:00,174144,21000
408,10629,COMPLETE,O_ACCEPTED,2011-10-14 18:40:13.908000+02:00,2011-10-03 17:00:30.443000+02:00,174144,21000
409,10982,COMPLETE,O_SELECTED,2011-10-04 17:50:51.754000+02:00,2011-10-03 17:44:16.829000+02:00,174153,1000
410,10982,COMPLETE,O_CREATED,2011-10-04 17:50:52.892000+02:00,2011-10-03 17:44:16.829000+02:00,174153,1000
411,10982,COMPLETE,O_SENT,2011-10-04 17:50:52.937000+02:00,2011-10-03 17:44:16.829000+02:00,174153,1000
412,11029,COMPLETE,O_SENT_BACK,2011-10-12 09:22:28.494000+02:00,2011-10-03 17:44:16.829000+02:00,174153,1000
413,10629,COMPLETE,O_DECLINED,2011-10-17 14:22:58.564000+02:00,2011-10-03 17:44:16.829000+02:00,174153,1000
414,11180,COMPLETE,O_SELECTED,2011-10-05 10:44:32.407000+02:00,2011-10-03 17:58:26.990000+02:00,174159,40000
415,11180,COMPLETE,O_CREATED,2011-10-05 10:44:33.488000+02:00,2011-10-03 17:58:26.990000+02:00,174159,40000
416,11180,COMPLETE,O_SENT,2011-10-05 10:44:33.517000+02:00,2011-10-03 17:58:26.990000+02:00,174159,40000
417,11180,COMPLETE,O_SELECTED,2011-10-05 10:45:32.437000+02:00,2011-10-03 17:58:26.990000+02:00,174159,40000
418,11180,COMPLETE,O_CANCELLED,2011-10-05 10:45:32.437000+02:00,2011-10-03 17:58:26.990000+02:00,174159,40000
